"event_quantile","event_threshold_value","probability_cutoff","classification_draws_used","n_obs_total","n_obs_mean_per_fold","actual_positive_share","predicted_positive_share","tp_total","tn_total","fp_total","fn_total","tp_mean_per_fold","tn_mean_per_fold","fp_mean_per_fold","fn_mean_per_fold","accuracy_mean","accuracy_se","accuracy_rel_to_gaussian","accuracy_delta_to_gaussian","precision_mean","precision_se","precision_rel_to_gaussian","precision_delta_to_gaussian","recall_mean","recall_se","recall_rel_to_gaussian","recall_delta_to_gaussian","specificity_mean","specificity_se","specificity_rel_to_gaussian","specificity_delta_to_gaussian","f1_mean","f1_se","f1_rel_to_gaussian","f1_delta_to_gaussian","accuracy_direction","precision_direction","recall_direction","specificity_direction","f1_direction","count_direction","setting","method","knots","thresh","CMAQ","TS","ar2","is_baseline","is_proposed","mrts","setting_orig","source","is_ar2","is_mrts","is_prop","model_lane"
0.995,100.52,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",209,"t",1,75,"yes","yes","",FALSE,TRUE,"15",209,"ozone_us_all_results",FALSE,TRUE,FALSE,"mrts"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0517809632588327,870,21231,372,1512,435,10615.5,186,756,0.921450144818487,0.00203072539906751,NA,NA,0.702186561561562,0.0235078828828829,NA,NA,0.365974813301196,0.0250286469064163,NA,NA,0.982789418799257,0.00252929519442396,NA,NA,0.48004351793531,0.0161145501217698,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",301,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"20",1,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0161345704293941,239,22639,148,959,119.5,11319.5,74,479.5,0.953845443342818,0.00189349139086575,NA,NA,0.620096852300242,0.0296206618240516,NA,NA,0.200378037501991,0.0175481487897491,NA,NA,0.993508198387294,0.00103357465610759,NA,NA,0.301858334634019,0.0164985331451852,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",301,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"20",1,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.00300181401706783,38,23474,34,439,19,11737,17,219.5,0.980278947364469,0.00104971813523946,NA,NA,0.524767801857585,0.0541795665634675,NA,NA,0.0802147509241331,0.0154374229889104,NA,NA,0.998553587986805,8.66771614915218e-05,NA,NA,0.139029054018165,0.0251500504594465,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",301,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"20",1,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.00100062553175832,11,23733,13,228,5.5,11866.5,6.5,114,0.989951754705443,0.000795932216287321,NA,NA,0.458333333333333,0.291666666666667,NA,NA,0.0466582597730139,0.0302648171500631,NA,NA,0.999452365386547,0.000295109360927637,NA,NA,0.0846928149947935,0.0548420687261368,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",301,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"20",1,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.000291864757981287,4,23862,3,116,2,11931,1.5,58,0.995038549427147,4.35544321515935e-05,NA,NA,0.625,0.375,NA,NA,0.0328142380422692,0.0155728587319244,NA,NA,0.999874266554904,0.000125733445096421,NA,NA,0.0622828784119107,0.0300248138957816,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",301,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"20",1,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0672913473613649,1093,21082,521,1289,546.5,10541,260.5,644.5,0.924535563320259,0.00161264039733661,NA,NA,0.677626321612983,0.014975719203344,NA,NA,0.459341149375977,0.0164373973368255,NA,NA,0.975889258603276,0.00171713426050357,NA,NA,0.547087823721273,0.0067893162585862,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",302,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"40",2,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0232641368550346,348,22577,210,850,174,11288.5,105,425,0.955804986031293,0.00193444882742211,NA,NA,0.624510763209393,0.0183463796477495,NA,NA,0.291466075814261,0.0196059804247543,NA,NA,0.990786792288818,0.000849795438975231,NA,NA,0.396636365405953,0.0145134603780196,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",302,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"40",2,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.00346035582969817,47,23472,36,430,23.5,11736,18,215,0.980570843411554,0.000924530431907267,NA,NA,0.563748531139836,0.023207990599295,NA,NA,0.0991814821334272,0.0182098222143989,NA,NA,0.998468698654865,8.33837912636581e-05,NA,NA,0.168248622167789,0.0274035517452541,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",302,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"40",2,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.000750375281508065,11,23739,7,228,5.5,11869.5,3.5,114,0.990202004955693,0.000545681966037048,NA,NA,0.541666666666667,0.208333333333333,NA,NA,0.0466582597730139,0.0302648171500631,NA,NA,0.999705188578861,4.2286168613459e-05,NA,NA,0.0853924418604651,0.0541424418604651,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",302,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"40",2,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.000166708343752605,4,23865,0,116,2,11932.5,0,58,0.995163643263168,1.81476800631408e-06,NA,NA,1,0,NA,NA,0.032258064516129,0.032258064516129,NA,NA,1,0,NA,NA,0.121212121212121,0,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",302,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"40",2,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0799241664770547,1271,20957,646,1111,635.5,10478.5,323,555.5,0.926746294932091,0.00109821624575313,NA,NA,0.663804146080046,0.0296578046166314,NA,NA,0.533762425419261,0.00602996212399176,NA,NA,0.97010887261789,0.00331614132003954,NA,NA,0.591264560868869,0.00808699077541081,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",303,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"60",3,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0305598484205636,455,22509,278,743,227.5,11254.5,139,371.5,0.957431237188677,0.00130844773255373,NA,NA,0.623126667266133,0.0296923238317897,NA,NA,0.381383399319924,0.0316218730878092,NA,NA,0.987805796553583,0.00189400096380382,NA,NA,0.471266587283708,0.015780044840644,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",303,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"60",3,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.00571132522870457,72,23443,65,405,36,11721.5,32.5,202.5,0.980404291513319,0.000340894783255385,NA,NA,0.537126436781609,0.0428735632183908,NA,NA,0.152182714310861,0.0347738074282697,NA,NA,0.99723606256034,0.000975333402525424,NA,NA,0.233289785340259,0.0380035900540632,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",303,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"60",3,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.00145907347707798,20,23731,15,219,10,11865.5,7.5,109.5,0.990243682041632,0.000587359051975211,NA,NA,0.534420289855073,0.117753623188406,NA,NA,0.0845943673812526,0.0436107608238756,NA,NA,0.999368339272266,4.17399456671408e-05,NA,NA,0.144456289978678,0.0698294243070362,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",303,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"60",3,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.000333510554815881,6,23863,2,114,3,11931.5,1,57,0.995163611974065,8.52002289861709e-05,NA,NA,0.666666666666667,0.333333333333333,NA,NA,0.0489432703003337,0.0317018909899889,NA,NA,0.999916177703269,8.38222967309288e-05,NA,NA,0.0910203082945926,0.058233423048691,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",303,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"60",3,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0871375564111248,1364,20877,726,1018,682,10438.5,363,509,0.92728803447108,0.000389643206597456,NA,NA,0.652787050086954,0.0203084176083212,NA,NA,0.572727862856111,0.00339670461793773,NA,NA,0.966401232451892,0.00209904630670271,NA,NA,0.609934012366955,0.00694623509217002,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",304,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"80",4,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0343959238057763,512,22474,313,686,256,11237,156.5,343,0.958348414681248,0.00147487447437433,NA,NA,0.621530026970686,0.0206019527247459,NA,NA,0.428705144718791,0.0264793895518593,NA,NA,0.986268091466022,0.00131884400364923,NA,NA,0.506311827956989,0.0116881720430107,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",304,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"80",4,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.00667046140914608,93,23441,67,384,46.5,11720.5,33.5,192,0.981196469037179,0.000298904806281641,NA,NA,0.587915601023018,0.0444373401534527,NA,NA,0.195740186586869,0.0216511177609576,NA,NA,0.997150702746939,0.000720006732662093,NA,NA,0.291787439613527,0.0187715665976535,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",304,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"80",4,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.00145913605528509,19,23730,16,220,9.5,11865,8,110,0.990160327869755,0.000504004880098885,NA,NA,0.523809523809524,0.0952380952380952,NA,NA,0.0801457194899818,0.0309653916211293,NA,NA,0.999326202073547,3.97253051898083e-07,NA,NA,0.138320545609548,0.0500852514919011,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",304,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"80",4,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.000375187640754032,7,23863,2,113,3.5,11931.5,1,56.5,0.995205289060003,0.000126877314924334,NA,NA,0.666666666666667,0.333333333333333,NA,NA,0.057007786429366,0.0397664071190211,NA,NA,0.999916177703269,8.38222967309288e-05,NA,NA,0.104628736740598,0.0718418514946962,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",304,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"80",4,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0950174042509626,1476,20800,803,906,738,10400,401.5,453,0.928746544744294,0.00156936756711701,NA,NA,0.647731736434705,0.00860130165209688,NA,NA,0.620108858244382,0.0157042905445453,NA,NA,0.962833310142735,0.00111391156326784,NA,NA,0.63338341960325,0.00408405654592564,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",305,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"100",5,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0401083128640018,585,22410,377,613,292.5,11205,188.5,306.5,0.958723195563656,0.00268382285761631,NA,NA,0.608099346450431,0.00140478578097447,NA,NA,0.489751355821861,0.028702071243165,NA,NA,0.983455460188275,6.21289537933167e-06,NA,NA,0.542121233178144,0.0181826604590833,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",305,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"100",5,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.00812978519905252,117,23430,78,360,58.5,11715,39,180,0.981738145997961,0.00117424876739702,NA,NA,0.598183942225998,0.0186384876805437,NA,NA,0.246717127266326,0.0402393944728041,NA,NA,0.996682164736159,0.000166485293650653,NA,NA,0.348084503299526,0.0436068913592276,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",305,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"100",5,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.00212625103222753,28,23723,23,211,14,11861.5,11.5,105.5,0.990243650752528,0.000670744512955068,NA,NA,0.538819875776398,0.104037267080745,NA,NA,0.117906683480454,0.0359394703656999,NA,NA,0.999031340995777,0.000126908162471961,NA,NA,0.193103448275862,0.0551724137931035,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",305,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"100",5,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.000625312734590054,9,23859,6,111,4.5,11929.5,3,55.5,0.995121872309919,0.000210294065007721,NA,NA,0.5,0.3,NA,NA,0.0731368186874305,0.0558954393770856,NA,NA,0.999748568225977,8.38574129004565e-05,NA,NA,0.126984126984127,0.0952380952380952,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",305,"skew-t",1,0,"yes",NA,NA,FALSE,TRUE,"100",5,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0603689460903764,986,21141,462,1396,493,10570.5,231,698,0.922534312256743,0.00161339133582195,NA,NA,0.683596637102735,0.0282936067997044,NA,NA,0.414937738841818,0.0340241988744447,NA,NA,0.978628014872816,0.00381019363861285,NA,NA,0.514567381024599,0.018286828420986,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",306,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"20",6,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0216791873143461,306,22573,214,892,153,11286.5,107,446,0.953887183006963,0.00176839755484415,NA,NA,0.592142653094977,0.0290027213543624,NA,NA,0.257073883559979,0.0329085417475782,NA,NA,0.990614175483842,0.0018147355118438,NA,NA,0.356134939393282,0.0266956870568337,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",306,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"20",6,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.0042522517516266,52,23458,50,425,26,11729,25,212.5,0.9801956557708,0.000799593041403479,NA,NA,0.5078125,0.0078125,NA,NA,0.110200668896321,0.0332775919732441,NA,NA,0.99787362646466,0.000508112739836697,NA,NA,0.17891156462585,0.045578231292517,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",306,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"20",6,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.0013341360865742,13,23727,19,226,6.5,11863.5,9.5,113,0.98978495249438,0.000879380255474293,NA,NA,0.390196078431373,0.256862745098039,NA,NA,0.0552052683200224,0.0388118256970716,NA,NA,0.999199691164127,0.000295258330822168,NA,NA,0.0966880923847914,0.0674910120928206,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",306,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"20",6,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.000541989851817309,6,23858,7,114,3,11929,3.5,57,0.994955132677063,0.000126971182235036,NA,NA,0.44047619047619,0.273809523809524,NA,NA,0.0489432703003337,0.0317018909899889,NA,NA,0.999706657077611,0.000125768561265949,NA,NA,0.088088768115942,0.056838768115942,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",306,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"20",6,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0729614961297882,1162,21015,588,1220,581,10507.5,294,610,0.924619105226757,0.00119568180333374,NA,NA,0.664477124183007,0.0166993464052287,NA,NA,0.488296398110151,0.0160288614054201,NA,NA,0.972788980986355,0.00202982592685841,NA,NA,0.562462045388093,0.00465857718000051,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",307,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"40",7,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0281834722945001,409,22520,267,789,204.5,11260,133.5,394.5,0.955971882109667,0.00160084440529551,NA,NA,0.606913919413919,0.024496336996337,NA,NA,0.342889514139385,0.0296939656497188,NA,NA,0.988287602160723,0.0015882671939742,NA,NA,0.436575762028263,0.0178722551207183,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",307,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"40",7,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.00525272083786712,66,23448,60,411,33,11724,30,205.5,0.98036252056007,0.000549374080256848,NA,NA,0.530864197530864,0.0246913580246914,NA,NA,0.139737722232001,0.038523147333216,NA,NA,0.997448615227211,0.000847952356470449,NA,NA,0.217449235783817,0.0462163590714883,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",307,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"40",7,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.00129239642242893,14,23729,17,225,7,11864.5,8.5,112.5,0.989910108908609,0.000670869669369245,NA,NA,0.420940170940171,0.19017094017094,NA,NA,0.0593036289757601,0.0347134650413339,NA,NA,0.999284015218197,0.000126759192577486,NA,NA,0.103703703703704,0.0592592592592593,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",307,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"40",7,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.000541927273610194,7,23859,6,113,3.5,11929.5,3,56.5,0.995038549427147,4.35544321515935e-05,NA,NA,0.458333333333333,0.208333333333333,NA,NA,0.057007786429366,0.0397664071190211,NA,NA,0.999748585784062,5.26742543471848e-08,NA,NA,0.100636074511586,0.0683780099954566,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",307,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"40",7,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0851773879405787,1330,20890,713,1052,665,10445,356.5,526,0.926412596642654,0.000681163784439609,NA,NA,0.651686573204719,0.0253758010407536,NA,NA,0.55863937072766,0.00969972961836113,NA,NA,0.967006902204409,0.0031659281245266,NA,NA,0.601112336826622,0.00519396947968376,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",308,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"60",8,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0342706422351334,500,22465,322,698,250,11232.5,161,349,0.957473195876547,0.000599655669673183,NA,NA,0.610382896800875,0.0346948234063792,NA,NA,0.418495617503164,0.0226291628131802,NA,NA,0.98587538486441,0.00206369427988085,NA,NA,0.49507144082543,0.00443104673675956,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",308,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"60",8,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.00792118074563686,99,23417,91,378,49.5,11708.5,45.5,189,0.980446062466568,0.000132415486253923,NA,NA,0.527069883338997,0.0408313512289047,NA,NA,0.20833480021123,0.0220999823974652,NA,NA,0.996129960645239,0.000889032626202824,NA,NA,0.29658608532988,0.0160982804518311,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",308,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"60",8,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.00204280299304055,23,23720,26,216,11.5,11860,13,108,0.989910077619505,0.000754255130349157,NA,NA,0.443103448275862,0.143103448275862,NA,NA,0.0972397365839989,0.0480594087151464,NA,NA,0.998905028712883,8.48702770159249e-05,NA,NA,0.158691877291144,0.074184835037623,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",308,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"60",8,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.995,100.52,0.5,400,23985,11992.5,0.00500306508058446,0.000666958531424648,9,23858,7,111,4.5,11929,3.5,55.5,0.995080226513085,8.52315180897567e-05,NA,NA,0.458333333333333,0.208333333333333,NA,NA,0.0731368186874305,0.0558954393770856,NA,NA,0.999706692193781,4.18409160263256e-05,NA,NA,0.124237140366173,0.0919790758500436,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",308,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"60",8,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.9,73.25,0.5,400,23985,11992.5,0.0993131791456373,0.0919332998915394,1439,20837,766,943,719.5,10418.5,383,471.5,0.928746795057123,0.000902283879278154,NA,NA,0.652428704548223,0.00744729190881821,NA,NA,0.604006615600851,0.00366059483960557,NA,NA,0.964541149021621,0.000222249188876145,NA,NA,0.627280094970664,0.00541629568751001,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",309,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"80",9,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.95,79.75,0.5,400,23985,11992.5,0.0499488298000426,0.0397749587547037,569,22402,385,629,284.5,11201,192.5,314.5,0.957723258392176,0.000849718185302106,NA,NA,0.596308016877637,0.0203586497890296,NA,NA,0.475188669492402,0.00460043419828388,NA,NA,0.983106505774272,0.000694885193242845,NA,NA,0.528652089977669,0.00516215709176293,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",309,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"80",9,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.98,88.5,0.5,400,23985,11992.5,0.0198876984010767,0.00967236929352458,128,23404,104,349,64,11702,52,174.5,0.981113146154406,0.000132165173425514,NA,NA,0.555080614923135,0.0353955755530559,NA,NA,0.268984333744059,0.0179721879950713,NA,NA,0.995576815591397,0.000760804713517749,NA,NA,0.361010313216196,0.00873758594346832,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",309,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"80",9,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
0.99,94.75,0.5,400,23985,11992.5,0.00996464080985211,0.00304345981390242,31,23704,42,208,15.5,11852,21,104,0.989576504486482,0.000837765747743246,NA,NA,0.414015151515152,0.110984848484848,NA,NA,0.130727196300967,0.0487599831862127,NA,NA,0.998231181129799,0.000169492270874372,NA,NA,0.198274090815698,0.0692418327511814,NA,NA,"higher_better","higher_better","higher_better","higher_better","higher_better","tp_tn_higher_better; fp_fn_lower_better",309,"skew-t",1,50,"yes",NA,NA,FALSE,TRUE,"80",9,"ozone_prop_us_all_results",FALSE,FALSE,TRUE,"ozone_prop"
